,AGEGROUP,SEX,INDUSTRY,xo_c,yo_c,xd_c,yd_c,indexes,dest_sa,orig_sa,0,1,2,3,4,5,6,distance,cum_dist
3617,13,male,arts,153.02312454838028,-27.472318273784957,153.20814801185034,-27.48616102046524,87,30302105323,30501110536,30501110536,30302105323,30503112830,0,0,0,0,0.047224893652214814,0.0940393792753773
3618,14,female,construction,153.04059643515822,-27.52119764258735,153.01706984345034,-27.537402961885903,169,30103102101,30501110931,30501110931,30103102101,30403109519,30202103007,30504113721,0,0,0.1114366498024594,0.6082824021282421
3619,12,male,professional,153.00569103870788,-27.58686281463809,153.0578271038937,-27.40606800184944,4891,30502111705,30202102820,30202102820,30502111705,0,0,0,0,0,0.09542549135067693,0.09542549135067693
3620,7,female,other,153.0975770226666,-27.517711872926363,153.26518704497047,-27.51680193503271,5130,30306107920,30302105910,30302105910,30306107920,0,0,0,0,0,0.07662400009840671,0.07662400009840671
3621,5,female,education,152.9860868109878,-27.39555018324434,153.04101419785223,-27.51294798138885,1348,30101100417,30503113101,30503113101,30101100417,30103101709,0,0,0,0,0.21133595338696295,0.34838168933561975
3622,13,female,wholesale,153.18864756477757,-27.48910145155399,153.14186457945488,-27.541107096880275,2464,30102101213,30504113214,30504113214,30101100407,30102101213,30101100425,0,0,0,0.30344505663598204,0.35863161141841166
3623,8,male,professional,153.21531613951177,-27.517009845351463,153.20842329584798,-27.55952200971296,5588,30102100946,30501110540,30501110540,30404110201,30102100946,0,0,0,0,0.32953242602472993,0.44348803309585383
3624,6,male,accom,153.173504791303,-27.491137663132555,153.21733258780944,-27.54448099026248,2931,30305107503,30501111222,30501111222,30305107503,0,0,0,0,0,0.17120914879499824,0.17120914879499824
3625,12,male,health,152.93594765527354,-27.56513548028743,153.266743112395,-27.53514666214608,298,30102101301,30502111301,30502111301,30102101252,30403109506,30102101301,0,0,0,0.250152612126544,0.787046029314734
3626,11,female,retail,153.18864756477757,-27.562996637874296,153.27338242821406,-27.62462047364926,2546,30101100318,30201102606,30201102606,30403109423,30401108402,30101100318,30202102727,0,0,0.2541897105447735,0.6805436942427696
3627,8,male,retail,152.9857368053885,-27.49179550977823,153.27878522485352,-27.445422413511675,2459,30504113208,30303106409,30303106409,30501110531,30504113208,30102100732,30102100813,0,0,0.20111516738332358,0.5189801732634701
3628,9,female,health,153.21867956713714,-27.555228978209986,153.21857885567064,-27.532196440561304,4981,30303106221,30102155125,30102155125,30102101229,30303106221,0,0,0,0,0.31258881956413637,0.3209840513013144
3629,9,female,mining,153.06877736579085,-27.585899499758668,152.97957492300233,-27.495278278705,6251,30102101305,30302105208,30302105208,30301105124,30102101305,0,0,0,0,0.2595804904116184,0.26690009928469355
3630,12,female,construction,153.06909942549595,-27.4773002623099,153.08714633465735,-27.39473781300198,4382,30102101302,30204104220,30204104220,30204104224,30501111019,30504113714,0,30102101302,0,0.36672577210145446,155.96789141282704
3631,11,female,professional,153.02607252438253,-27.526982733524815,152.97086017224166,-27.50339647561168,3778,30101100209,30202103217,30202103217,30404110414,30202103117,30306107905,30402108805,30101100209,30103101401,0.18287954477899537,0.7805234157832096
3632,13,female,construction,153.01924805220696,-27.493358427142617,153.01527868932777,-27.51253496884747,1092,30102100926,30504113710,30504113710,30203104025,30102100926,0,0,0,0,0.33844428523133063,0.4370399645187193
3633,7,male,manufacturing,153.04477345359862,-27.558628875543583,153.22023992783326,-27.513073476977688,2833,30401108111,30101100314,30101100314,30501110621,30304106905,30401108111,30404110103,30501110531,0,0.28168488142250675,0.6384032678847773
3634,8,male,professional,153.2009370628805,-27.53854414850885,153.08532744810822,-27.534224948013858,5943,30102100813,30202102712,30202102712,30501111237,30501110907,30102100813,0,0,0,0.28212938120949155,0.3961949187993161
3635,12,female,realEstate,152.9734665481949,-27.395784957769894,153.09041521179125,-27.559162442711017,2791,30402108601,30103102007,30103102007,30101100127,30402108601,30202103415,0,0,0,0.29261848432777227,0.6325734256103541
3636,5,male,it,153.1821023756239,-27.571164685794145,153.27751666417356,-27.55952200971296,1074,30102101242,30204104211,30204104211,30502111510,30402108612,30102101242,30203103810,0,0,0.3619211049006455,1.0612982317933746
3637,13,male,construction,153.06100729899387,-27.557725605826725,153.02803338909095,-27.3947945636155,5872,30503113123,30102100728,30102100728,30503113123,30102100706,0,0,0,0,0.2527866038477356,0.504784288017508
3638,10,male,construction,152.9823989801755,-27.448057117540237,153.06817092122685,-27.458935966287694,6312,30203103603,30102100926,30102100926,30203103603,30102101212,30501110931,0,0,0,0.2964093933135331,0.7514314541560134
3639,10,female,health,153.07487460306157,-27.46509178635033,153.26878574035777,-27.469461445254552,2408,30303106020,30304107111,30304107111,30303106020,30304107109,0,0,0,0,0.059605360082250904,0.11562257977283522
3640,8,female,construction,153.0323680300457,-27.52265683409009,153.0924984061572,-27.462507440669903,3170,30302105315,30402108702,30402108702,30501110531,30503112006,30304106815,30302105315,30304107116,0,0.19427690787292223,0.39040789336606896
3641,9,female,retail,153.26315252563637,-27.44763440734549,153.20914624459851,-27.5110803660014,5407,30402108629,30101100423,30101100423,30402108629,30303106601,0,0,0,0,0.3122052861416422,0.5244244597474164
3642,10,female,it,152.88873235131447,-27.519027854642147,153.22713656575036,-27.569279392100405,5199,30103101620,30102101301,30102101301,30103101620,0,0,0,0,0,0.16309905716195636,0.16309905716195636
3643,10,female,education,153.21116547679597,-27.49026357858332,153.20550867315634,-27.519769249966995,5110,30504113526,30303106316,30303106316,30504113526,30306107708,0,0,0,0,0.10457575495192517,0.262633626045511
3644,5,male,retail,152.9452535071121,-27.450264048352714,153.2575088533035,-27.489159375994245,5031,30102101302,30501110521,30501110521,30303106032,30103102116,30301105124,30102101302,0,0,0.2934529497825751,0.5570272134385527
3645,5,female,construction,153.02899011871776,-27.45352394969065,153.04178976730307,-27.53024723227312,2852,30306107905,30101100407,30101100407,30306107905,0,0,0,0,0,0.15077360297080283,0.15077360297080283
3646,10,male,it,153.07487460306157,-27.492427730196948,153.12075637778537,-27.51437997465546,5434,30501110531,30101100421,30101100421,30501110531,0,0,0,0,0,0.19079904623729183,0.19079904623729183
3647,11,female,arts,153.3256751739271,-27.553817214298384,153.066159044187,-27.47182194415523,3884,30202102702,30102100713,30102100713,30502111308,30202102702,0,0,0,0,0.2998303855005083,0.3114659917270402
3648,10,male,education,153.0281165436013,-27.397587031648868,153.2126350416736,-27.55938175113452,113,30101100412,30503112708,30503112708,30501111014,30401108206,30503112220,30101100412,0,0,0.22481126057415893,0.5433082416239392
3649,8,female,education,153.26343339118537,-27.48895965799896,153.21130321291372,-27.558070264698507,4487,30401108210,30101100414,30101100414,30202103106,30504113501,30401108210,0,0,0,0.27753732281570703,0.41607541230371803
3650,11,male,transport,153.14621948765037,-27.445673879491945,153.02636377701162,-27.45716404536537,3281,30102101332,30501111105,30501111105,30102101332,30204104608,0,0,0,0,0.2909005168445114,0.6299569652960768
3651,5,male,it,153.00562058717438,-27.562904232874644,153.04849186695404,-27.48903825445452,3409,30501110621,30101100607,30101100607,30103101912,30501110621,30303106316,0,0,0,0.21087638124468916,0.30825927443669926
3652,7,male,transport,153.26315252563637,-27.53398567976154,153.03563670669956,-27.50359548412946,5386,30202102902,30101100332,30101100332,30301104813,30202102902,0,0,0,0,0.23991532633732765,0.2504769751033841
3653,7,male,health,153.06246943843013,-27.452082024188808,153.2607183142109,-27.526051989269,5331,30102101229,30503113123,30503113123,30201102317,30304106711,30102101229,0,0,0,0.26511932651572595,0.5096050687328793
3654,9,female,education,152.93268658282915,-27.563925137802613,153.08041885763024,-27.557705904962305,829,30402108628,30202103301,30202103301,30304106701,30402108628,30202103117,30103102126,0,0,0.21346164448769253,0.6784680210436796
3655,11,male,education,152.98853898525545,-27.495237661250453,153.08646446703014,-27.538482436314453,4986,30101100401,30503112809,30503112809,30202103007,30202102821,30101100401,0,0,0,0.1908216165311783,0.32968842481584615
3656,11,male,retail,153.27638148775378,-27.46435415353557,153.19923154833467,-27.558864580373925,4611,30102100946,0,0,30101100407,30304107111,30102100946,30501111208,30503112627,0,155.75700599082813,156.42742647096287
3657,13,female,education,153.0281165436013,-27.4527388599139,153.0290965094491,-27.351638407395328,4332,30301105142,30102100728,30102100728,30101100319,30301105142,0,0,0,0,0.1635082196925101,0.1651317356142311
3658,10,male,retail,153.0222418095418,-27.488148178372427,153.01556783966677,-27.43719775160268,3257,30102101107,30203103903,30203103903,30102101107,30101100111,30404109807,30101100433,0,0,0.23107962297237347,0.8168494582187872
3659,11,female,it,153.0281165436013,-27.44477399153397,153.02078616299335,-27.55938175113452,3768,30101100336,30501110908,30501110908,30101100336,30504113514,0,0,0,0,0.17519227082289562,0.3982594936109117
3660,12,male,professional,153.0222418095418,-27.55605094492696,153.0384085672776,-27.465321519331912,4719,30403109210,30103101708,30103101708,30304107112,30403109426,30403109210,0,0,0,0.14539429707539103,0.18233081107946916
3661,6,female,transport,153.29851946039804,-27.466115133656228,153.04410409433493,-27.394003493542613,1423,30102101313,30501111035,30501111035,30102101313,0,0,0,0,0,0.3020667377535086,0.3020667377535086
3662,11,male,professional,152.97270466865098,-27.457802432417544,152.9877619785291,-27.466341940371144,2265,30103102110,30501111014,30501111014,30103102110,0,0,0,0,0,0.13384233723698946,0.13384233723698946
3663,8,male,arts,153.0134255799653,-27.445729588748804,152.95315239976563,-27.528756455638856,4938,30101100430,30204104143,30204104143,30305107629,30204104222,30204104501,30101100430,0,30304107008,0.29934121352268056,156.2858826897066
3664,9,male,health,152.99168396815332,-27.471183890203672,153.0219813011138,-27.407574914075376,2875,30306107808,30404109816,30404109816,30501110528,30201102410,30402109019,30306107808,30103101510,30301104808,0.20744249292845332,0.8215772842506381
3665,11,male,education,153.17487296829358,-27.47381449055093,152.96218827352973,-27.611549487808823,588,30102100728,30501110541,30501110541,30102100728,30103102031,0,0,0,0,0.2426480533988288,0.3676478682572841
3666,7,female,professional,152.99354758861602,-27.527535241524053,153.03124871439238,-27.41775617195508,4383,30503113103,30102100720,30102100720,30503113103,30102100927,0,0,0,0,0.2429415497918902,0.5757649494224548
3667,8,female,education,153.18398603364136,-27.548072946835106,153.28347542474657,-27.55952200971296,336,30101100407,30203103807,30203103807,30101100407,30302105403,30504113413,30501110919,30202103120,0,0.17925057400175556,0.5573869133024614
3668,7,female,construction,153.04447268292964,-27.48495143799796,153.09692644414417,-27.463270196825544,994,30502111504,30203103603,30203103603,30502111504,30203103603,0,0,0,0,0.12123422474591904,0.24246844949183807
3669,8,female,retail,153.18864756477757,-27.5515871943996,153.29353283347177,-27.53153745921193,4805,30101100121,30306107711,30306107711,30101100121,0,0,0,0,0,0.1414248084513757,0.1414248084513757
3670,15,male,retail,153.07799246913413,-27.399446615510836,153.21616559281605,-27.465154216741176,5936,30306107829,30501111030,30501111030,30403109506,30306107829,0,0,0,0,0.12597910239886048,0.18598905021864173
3671,14,female,arts,152.88761224118994,-27.46746949584936,153.03950563209506,-27.571800597124188,2819,30501110541,30102101234,30102101234,30304106714,30501110541,30102101333,30301105124,0,0,0.2530487515849966,0.8089973455250942
3672,5,female,publicAdmin,153.26315252563637,-27.46629669181717,153.2159671919191,-27.54790338845814,2879,30403109506,30102101327,30102101327,30301104902,30403109506,30304106909,0,0,0,0.32173503331864617,0.4382767798815487
3673,6,male,transport,153.02713378053917,-27.49852993441298,153.03682917332804,-27.58595577182618,5315,30401108505,30101100407,30101100407,30404110301,30103101801,30401108505,0,0,0,0.2902967888173633,0.6736049324896862
3674,12,male,mining,153.02607252438253,-27.5497937959187,153.0285107542092,-27.4126078269379,145,30501111237,30202102728,30202102728,30202103007,30501110541,30202103405,30501111237,0,0,0.12033309491312642,0.32849244990317605
3675,10,male,it,153.02930355928655,-27.54013718741062,153.0302867340899,-27.45852885969215,5505,30304107016,30203103603,30203103603,30304107016,0,0,0,0,0,0.17916293591474505,0.17916293591474505
3676,5,male,transport,152.99936403505757,-27.493866514972503,152.99226021237095,-27.63325301117454,76,30102100724,0,0,30501110519,30301104905,30102100724,0,0,0,155.72457725151955,155.72496458399226
3677,8,female,transport,153.06100803662096,-27.51747630009596,153.21998695713546,-27.48605390896057,277,30102100907,30306107824,30306107824,30501110531,30101100102,30304107016,30102100907,30102100738,0,0.21937649918440819,0.904788823812727
3678,5,male,health,153.10255105671024,-27.3635315730189,153.26853785849315,-27.511949939195823,561,30103102126,30304107003,30304107003,30503112810,30103102126,0,0,0,0,0.12428790399959425,0.1973361414624869
3679,10,female,professional,153.07047371625583,-27.47052666980752,153.2145410098974,-27.644021324398395,3200,30102100907,30102101333,30102101333,30102101325,30102100907,0,0,0,0,0.024199014038641258,0.04235217245785808
3680,13,female,construction,153.0025836412217,-27.547473448050678,153.02426669590562,-27.56383452351149,2978,30305107632,30102100728,30102100728,30305107632,30102100813,0,0,0,0,0.2662275015998131,0.5280028177017934
3681,8,male,other,153.1878382226624,-27.475233297899425,153.060783614561,-27.486321458235007,6008,30401108404,30203103603,30203103603,30203103909,30101100134,30401108404,30504113417,30303106523,0,0.22769509425657247,0.7117047440928044
3682,11,female,mining,153.16961454785928,-27.49485071049157,153.27983738892058,-27.45152840890154,1115,30503112501,30401108412,30401108412,30503112501,0,0,0,0,0,0.17652290354004016,0.17652290354004016
3683,5,female,other,153.10255105671024,-27.465366866196533,152.9966967050567,-27.52815376985884,1925,30103102133,30403109423,30403109423,30303106320,30303106520,30103102133,0,0,0,0.1861193285302916,0.24007301486763147
3684,7,male,professional,153.02831513356688,-27.49351069382108,152.97139622598655,-27.51294798138885,4939,30102101333,30503112614,30503112614,30502111808,30101100421,30102101333,30504113420,0,0,0.3026826211622986,0.6450898765197697
3685,13,male,professional,153.0363690499815,-27.565209475708045,153.08663029187895,-27.494085463250684,5358,30403109430,30204104416,30204104416,30403109430,30503112619,0,0,0,0,0.20562206623388815,0.26178017531340536
