,level_0,AGEGROUP,SEX,INDUSTRY,xo_c,yo_c,xd_c,yd_c,indexes,dest_sa,orig_sa,0,1,2,3,4,5,6,distance,cum_dist
7910,7910,9,male,manufacturing,153.11894468138263,-27.473042499125416,153.21314468551984,-27.590380459169623,11155,30101100305,30101100336,30101100336,30101100305,30101100336,0,0,0,0,0.009226308138011763,0.018452616276023525
7911,7911,11,female,financial,153.0475830972989,-27.567831530342367,153.26066858423792,-27.468334445134868,11416,30202103423,30501110607,30501110607,30202103423,30501110607,30501110607,30501110607,0,0,0.07152218996224825,0.1430443799244965
7912,7912,10,female,construction,153.0568762971145,-27.518895162707757,153.28113444933146,-27.38204793885592,2137,30301105124,30301105119,30301105119,30301105124,30301105119,0,0,0,0,0.006257280899213247,0.012514561798426494
7913,7913,6,male,it,153.0458015404153,-27.527202338560627,153.262766951651,-27.545338260661453,8167,30302105310,30302105315,30302105315,30302105310,30302105315,0,0,0,0,0.004017068240208859,0.008034136480417719
7914,7914,12,male,health,152.9860868109878,-27.56960367255297,153.0131077989784,-27.421304376499844,741,30305107620,30103101918,30103101918,30101100211,30305107620,0,0,0,0,0.16376636340905687,0.16472088321220896
7915,7915,10,male,financial,153.19545009494112,-27.52883961437876,153.21602056166205,-27.58983118665081,5886,30501110519,30501110519,30501110519,30501110519,30501110519,0,0,0,0,0.0,0.0
7916,7916,14,male,retail,152.98275058008517,-27.456197016938997,153.064454802379,-27.534335455886342,5555,30503113101,30501110534,30501110534,30501110531,30503113101,0,0,0,0,0.063661077064295,0.07077653384352214
7917,7917,5,male,admin,153.00995780069772,-27.547175790409376,153.06892850498315,-27.48684847706545,10997,30101100431,30501110612,30501110612,30302105323,30501110612,30501110612,30501110612,30101100431,0,0.2175285535805391,0.31900119439700375
7918,7918,8,female,professional,153.02607252438253,-27.395230034560637,153.102931044037,-27.466341940371144,12322,30304106801,30402109111,30402109111,30304106801,30402109111,0,0,0,0,0.15628177413138455,0.3125635482627691
7919,7919,7,female,transport,152.98853898525545,-27.53054591735535,153.0462515901131,-27.534335455886342,5840,30404110116,30102100728,30102100728,30404110116,30102100728,30101100416,30102101102,0,0,0.32076361406061143,0.7581960229084095
7920,7920,7,female,education,153.06366664163644,-27.543884716597763,153.20543887547063,-27.49762093367746,2025,30304106801,30304106821,30304106821,30304106801,30304106821,0,0,0,0,0.009315167936204403,0.018630335872408806
7921,7921,8,male,transport,153.2819909838788,-27.56392794072946,153.0528166401276,-27.60644849839552,4754,30101100403,30102100739,30102100739,30101100403,30102100734,0,0,0,0,0.08935557159178714,0.18876539077824378
7922,7922,10,female,health,153.01488456284653,-27.49619542980317,153.26746735512836,-27.451781448657314,2257,30404110322,30501111109,30501111109,30501110601,30504113717,30404110322,30501111109,0,0,0.08366214782394764,0.195828929855642
7923,7923,10,female,construction,153.0133569270085,-27.496503789531367,153.20370162065774,-27.49936912486521,6235,30101100425,30101100442,30101100442,30101100442,30101100442,30101100442,30101100442,30101100425,0,0.0198900225301118,0.0198900225301118
7924,7924,13,female,transport,153.074803594793,-27.56358092782771,152.95688685471913,-27.47196749720395,11601,30402108705,30402108717,30402108717,30402108705,30402108717,0,0,0,0,0.020031485775706823,0.04006297155141365
7925,7925,15,male,publicAdmin,153.0585677779639,-27.46332301653416,153.2276507771621,-27.608565568847443,244,30501110531,30501110531,30501110531,30501110531,30501110531,0,0,0,0,0.0,0.0
7926,7926,12,female,education,153.0571339150332,-27.49475737308573,153.02230578821028,-27.468804443387697,2364,30503112217,30501111032,30501111032,30503112217,30501111032,30501111236,30501110703,0,0,0.06434791332170646,0.1556449400517029
7927,7927,12,male,it,153.00418453029857,-27.59013059972477,153.0278910269746,-27.44679044232948,5836,30103101401,30306107905,30306107905,30103101401,30306107905,0,0,0,0,0.21647741588967406,0.4329548317793481
7928,7928,12,male,publicAdmin,153.0152710456355,-27.52288715964048,153.08043422407547,-27.47220191509687,8095,30503113007,30503113007,30503113007,30503113007,30503113007,30503113007,30503113007,30503113007,30503113007,0.0,0.0
7929,7929,12,female,manufacturing,153.01083454033306,-27.49495002255525,153.21250596138358,-27.54790338845814,10285,30401108219,30202103411,30202103411,30403109713,30203103807,30404110119,30401108219,30403109430,0,0.19802731548882974,0.5644581713743553
7930,7930,9,female,financial,153.00509645360552,-27.566342866470645,153.20470060984084,-27.45108922894804,6703,30101100121,30201102227,30201102227,30504113714,30101100121,30303106520,30503112810,30202102802,0,0.27927094052412427,0.6793092860182148
7931,7931,14,female,arts,153.03899347229247,-27.38619167701038,153.05447056913383,-27.50390626055777,4209,30302105803,30203103603,30203103603,30302105803,0,0,0,0,0,0.12703399263410378,0.12703399263410378
7932,7932,15,male,manufacturing,153.24885640933798,-27.44269636616318,153.26686248482912,-27.502982359112103,9531,30101100112,30102101230,30102101230,30102101230,30102100803,30102101230,30101100112,0,0,0.06568111377843708,0.15878066537184027
7933,7933,9,male,professional,153.0123750270356,-27.53159725342254,153.19887133371242,-27.432360943594126,7410,30401108111,30302105928,30302105928,30501110531,30401108111,0,0,0,0,0.07299245608589826,0.17151450003267643
7934,7934,7,female,other,152.9688790606282,-27.389833992014605,153.26540918708284,-27.41017593906712,5669,30504113708,30306108038,30306108038,30504113708,30306108038,0,0,0,0,0.14923485277489126,0.2984697055497825
7935,7935,13,male,health,153.08302414599285,-27.4700392695698,153.2644242662769,-27.56383452351149,4134,30101100122,30302105403,30302105403,30101100122,30304106801,30304106801,30304106801,30303106032,0,0.18809334613311202,0.4443346499503775
7936,7936,9,female,publicAdmin,153.06798771263004,-27.52570553323939,153.064329670055,-27.609261934523225,11673,30303106416,30303106020,30303106020,30303106416,30303106020,0,0,0,0,0.05575322797583667,0.11150645595167334
7937,7937,10,male,construction,153.27328599358952,-27.51795786924907,152.96342045306469,-27.524331471797804,2212,30501110513,30401108402,30401108402,30501110513,0,0,0,0,0,0.1073088960982324,0.1073088960982324
7938,7938,11,male,transport,153.06021655930647,-27.402893486782776,153.29632197119255,-27.432360943594126,8006,30501110531,30101100412,30101100412,30501110531,30101100122,0,0,0,0,0.1973976532921077,0.3982264109742809
7939,7939,11,male,construction,152.95058302348048,-27.460033754495434,153.17019007434595,-27.54223742887877,2805,30403109615,30501110518,30501110518,30403109615,0,0,0,0,0,0.0333876669750598,0.0333876669750598
7940,7940,11,female,health,153.0927384722512,-27.568323697242064,153.03846529462135,-27.465321519331912,4655,30202103405,30302105910,30302105910,30402108708,30302105224,30202103405,0,0,0,0.13632889284185185,0.35780693973252353
7941,7941,12,female,health,153.06082262727722,-27.5626313903246,153.07125797355124,-27.630172824331773,11399,30501110531,30402109111,30402109111,30501110531,30402109111,0,0,0,0,0.16257977835910994,0.3251595567182199
7942,7942,5,female,education,153.01672848488312,-27.56563371183213,153.0323325776119,-27.571800597124188,5181,30501110531,30302105225,30302105225,30501110531,0,0,0,0,0,0.05074969553941573,0.05074969553941573
7943,7943,11,female,health,153.02403414091822,-27.521134409658323,152.9564026580918,-27.485568452906072,3901,30103101501,30103102031,30103102031,30103102031,30103102031,30103102031,30103101509,30103101501,0,0.027721969319707343,0.034421183455135736
7944,7944,7,male,other,153.2808097610855,-27.556396109457477,153.26543441222515,-27.58276503098483,5021,30301105119,30403109615,30403109615,30301105119,30403109405,0,0,0,0,0.09893604518244811,0.21402518574825607
7945,7945,12,male,retail,153.27723500499894,-27.49682977420588,153.02814442771447,-27.55834099548044,5280,30101100430,30103102107,30103102107,30101100430,30103102107,0,0,0,0,0.11809756929169576,0.23619513858339153
7946,7946,12,female,accom,153.08193694462284,-27.54280515087873,152.98489620139503,-27.47266244390273,11727,30303106511,30306107829,30306107829,30303106511,30306107829,0,0,0,0,0.027861451439394738,0.055722902878789476
7947,7947,6,female,retail,153.19545009494112,-27.46444155070952,153.01967392898334,-27.512043414584337,10803,30101100422,30403109519,30403109519,30101100422,0,0,0,0,0,0.20171084128408837,0.20171084128408837
7948,7948,11,male,admin,153.02607252438253,-27.46829628430561,153.049918823911,-27.53856692820505,9741,30402108624,30402108634,30402108634,30402108614,30402108614,30402108624,30402108630,30402108624,30402108614,0.020120953241532624,0.0927498880261094
7949,7949,7,female,education,152.9923690911327,-27.59711892842517,153.01787880527908,-27.45367294066249,5786,30303106525,30306107807,30306107807,30303106525,0,0,0,0,0,0.05015545489899692,0.05015545489899692
7950,7950,12,female,education,152.97628402100037,-27.38742607120034,152.94385087650727,-27.489640991567352,7113,30501110531,30101100617,30101100617,30501110531,30101100617,0,0,0,0,0.21938292007125199,0.43876584014250397
7951,7951,14,male,mining,153.0664842291891,-27.520573366731934,153.00790309679462,-27.428864337069648,3580,30301104802,30501110531,30501110531,30503112620,30503113111,30301104802,30501111037,30302105208,0,0.06556649474793216,0.21624278206992703
7952,7952,10,female,health,153.01375751942638,-27.44379412284225,153.09079626442602,-27.458935966287694,8518,30302105504,30302105911,30302105911,30302105504,0,0,0,0,0,0.04114038222287333,0.04114038222287333
7953,7953,13,male,retail,153.12015833579665,-27.44553995682886,153.05798202775088,-27.450590946631014,10999,30202102727,30202103007,30202103007,30202102727,30202103007,0,0,0,0,0.03454471081180889,0.06908942162361778
7954,7954,11,male,health,153.0454574557305,-27.49609034520049,153.2793238252376,-27.506612450940565,2482,30502111731,30502111731,30502111731,30502111731,30502111731,0,0,0,0,0.0,0.0
7955,7955,12,female,other,153.22327999128123,-27.454440155928133,153.0710592724589,-27.52360297320544,9658,30203103708,30101100430,30101100430,30203103708,30101100605,30103102106,0,0,0,0.17525537815196476,0.42502406163583867
7956,7956,7,male,retail,153.15501555187194,-27.46915659670938,153.28325195233535,-27.46122336495089,5033,30101100412,30101100412,30101100412,30101100412,30101100412,0,0,0,0,0.0,0.0
7957,7957,7,male,health,153.0178087763124,-27.466518505684743,153.21925979789964,-27.43660477326433,10269,30102100939,30101100140,30101100140,30102100939,0,0,0,0,0,0.10278594368697912,0.10278594368697912
7958,7958,5,female,construction,153.19545009494112,-27.56068323865228,153.20797589613886,-27.56137897398744,7204,30301105142,30102100736,30102100736,30301105142,30101100604,30102100722,30102100736,0,0,0.17160787653453116,0.37465884866858856
7959,7959,5,female,education,152.8852043922843,-27.55315560127566,152.9677843809228,-27.420926939222312,12524,30306107803,30102100739,30102100739,30306107803,30102100739,0,0,0,0,0.2230524269128356,0.4461048538256712
7960,7960,13,male,education,153.25882344368324,-27.531130532297347,152.98840700370042,-27.54634597007241,4531,30403109311,30403109302,30403109302,30403109311,30403109302,30403109311,0,0,0,0.011180940621300138,0.03354282186390042
7961,7961,12,female,professional,153.0939956476817,-27.526087804271857,152.96806103596066,-27.55952200971296,9293,30402108717,30402108717,30402108717,30402108717,30402108717,0,0,0,0,0.0,0.0
7962,7962,8,female,retail,153.15408000284268,-27.557321889420734,153.0668497313781,-27.46481088368696,2246,30502111708,30404110007,30404110007,30404110303,30502111708,30501111041,0,0,0,0.13020967839212128,0.2500360348825117
7963,7963,5,male,health,153.19545009494112,-27.529494397328172,153.0163913923323,-27.550219699200497,10643,30403109506,30403109518,30403109518,30403109506,30403109518,30403109518,30403109518,0,0,0.010394941838031132,0.020789883676062264
7964,7964,12,female,utilities,152.9400215855885,-27.46935342813084,152.94654292190097,-27.569279392100405,10866,30103102107,30101100618,30101100618,30101100323,30103102107,30101100605,30102100738,0,0,0.10486468153324645,0.24608775472851352
7965,7965,5,male,accom,153.03268799466525,-27.494277072165936,152.98344538501746,-27.428864337069648,5610,30501110531,30101100140,30101100140,30501110531,30101100140,0,0,0,0,0.2128961972744302,0.4257923945488604
7966,7966,6,male,health,153.00750421208102,-27.530886162736383,153.28715895604557,-27.517709002219924,6909,30501110531,30403109506,30403109506,30501110531,30403109306,0,0,0,0,0.07785499045970352,0.16162776666677714
7967,7967,12,male,construction,153.04852111408883,-27.40100057583288,153.265816712638,-27.490147288321104,4572,30501111013,30302105712,30302105712,30304106710,30501111013,0,0,0,0,0.06323975962266684,0.13716060472579553
7968,7968,12,male,retail,153.0134255799653,-27.442502880003147,152.9480494752514,-27.523934943647504,9524,30501110531,30101100127,30101100127,30501110531,30101100127,30101100601,0,0,0,0.20843842133022566,0.46149636692854884
7969,7969,7,male,admin,153.1116904406942,-27.522037513763,153.01615986731943,-27.58024214297796,3460,30501110601,30302105529,30302105529,30501110601,30501110519,0,0,0,0,0.03864298115648543,0.04602294620004211
7970,7970,10,male,transport,153.1678140986632,-27.396393693082214,153.27285179876853,-27.460523067606424,4391,30102101107,30101100116,30101100116,30101100116,30101100116,30101100116,30102101107,0,0,0.05665827685491253,0.05665827685491253
7971,7971,5,male,construction,153.0015269898106,-27.399843938536684,153.20750074899783,-27.548865931999785,11126,30301105135,30402108626,30402108626,30402108614,30401108412,30402108626,30301105135,30402108630,30402108614,0.22180881782358708,0.6104298959515271
7972,7972,7,female,health,153.22327999128123,-27.467076255049182,153.01463489537932,-27.507552484588864,11879,30101100115,30101100329,30101100329,30101100115,30101100329,0,0,0,0,0.03113026517184706,0.06226053034369412
7973,7973,11,male,other,153.0589115731209,-27.557970870245928,153.16338321041758,-27.45033544781302,8500,30503112308,30202103225,30202103225,30202103221,30503112308,0,0,0,0,0.01607752250848884,0.02346781985328089
7974,7974,6,male,construction,153.1019939040646,-27.39641344796252,152.9353122767418,-27.51950895051352,9396,30203104025,30204104212,30204104212,30203104025,0,0,0,0,0,0.10365304846850201,0.10365304846850201
7975,7975,13,female,financial,153.06060468306043,-27.44364059240876,153.21332768300073,-27.316987969736942,9707,30101100127,30101100127,30101100127,30101100127,30101100127,0,0,0,0,0.0,0.0
7976,7976,11,female,transport,153.1175101692263,-27.56429720930339,153.21012634782298,-27.55952200971296,326,30103102036,30102100804,30102100804,30101100302,30101100507,30102100804,30101100302,30103102036,30101100302,0.10012931801985551,0.27287692131511
7977,7977,10,female,professional,153.0311227614053,-27.384581374661664,153.03861445762965,-27.565804156344807,11327,30304106801,30403109615,30403109615,30304106801,30403109615,0,0,0,0,0.04486098376347983,0.08972196752695966
7978,7978,10,female,accom,153.074803594793,-27.523494605537643,153.00491553260278,-27.454764698303407,3264,30101100437,30101100437,30101100437,30101100437,30101100437,0,0,0,0,0.0,0.0
